Unit ID,Unit Name,Unit name local script,Fuel type,Unit type,Country/Area,"Subnational unit (province, state)",Latitude,Longitude,Location accuracy,Status,Status year,Discovery year,Production start year,Operator,Owner,Parent,Onshore/Offshore,Production Type,Wiki URL
OG0022555,Marcellus - Repsol Oil & Gas Usa,,gas,asset,United States,Pennsylvania,41.79917482,-76.70644998,exact,operating,2023,,,Repsol Oil & Gas Usa Llc,Repsol Oil & Gas Usa Llc (100%),Repsol USA Holdings LLC (100%),Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Repsol_Oil_&_Gas_Usa_Gas_Asset_(Pennsylvania,_United_States)"
OG0022556,Marcellus - Chief Oil & Gas,,gas,asset,United States,Pennsylvania,41.6340453,-76.3609054,exact,operating,2023,,,Chief Oil & Gas Llc,Chief Oil & Gas Llc (100%),Expand Energy Corporation (100%),Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Chief_Oil_&_Gas_Gas_Asset_(Pennsylvania,_United_States)"
OG0022557,Utica Shale - Seneca Resources,,gas,asset,United States,Pennsylvania,41.63892057,-78.19046375,exact,operating,2023,,,Seneca Resources Co Llc,Seneca Resources Co Llc (100%),National Fuel Gas Company (100%),Onshore,Unconventional,"https://www.gem.wiki/Utica_Shale_-_Seneca_Resources_Gas_Asset_(Pennsylvania,_United_States)"
OG0022558,Marcellus - Seneca Resources,,oil and gas,asset,United States,Pennsylvania,41.57034001,-77.84137486,exact,operating,2023,,,Seneca Resources Co Llc,Seneca Resources Co Llc (100%),National Fuel Gas Company (100%),Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Seneca_Resources_Oil_and_Gas_Asset_(Pennsylvania,_United_States)"
OG0022559,Marcellus - Olympus Energy,,gas,asset,United States,Pennsylvania,40.44059271,-79.68021433,exact,operating,2023,,,"Olympus Energy, Llc","Olympus Energy, Llc (100%)","Olympus Energy, LLC (100%)",Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Olympus_Energy_Gas_Asset_(Pennsylvania,_United_States)"
OG0022560,Marcellus - Eqt Aro,,gas,asset,United States,Pennsylvania,41.43600402,-77.0603527,exact,operating,2023,,,Eqt Aro Llc,Eqt Aro Llc (100%),EQT Corporation (100%),Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Eqt_Aro_Gas_Asset_(Pennsylvania,_United_States)"
OG0022561,Marcellus - Pennenergy Resources,,oil and gas,asset,United States,Pennsylvania,40.77489684,-79.84279756,exact,operating,2023,,,Pennenergy Resources Llc,Pennenergy Resources Llc (100%),PennEnergy Resources LLC (100%),Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Pennenergy_Resources_Oil_and_Gas_Asset_(Pennsylvania,_United_States)"
OG0022562,Marcellus - Eqt Chap,,oil and gas,asset,United States,Pennsylvania,40.01476276,-79.83788168,exact,operating,2023,,,Eqt Chap Llc,Eqt Chap Llc (100%),EQT (100%),Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Eqt_Chap_Oil_and_Gas_Asset_(Pennsylvania,_United_States)"
OG0022563,Marcellus - Snyder Bros,,gas,asset,United States,Pennsylvania,40.84757756,-79.53205938,exact,operating,2023,,,Snyder Bros Inc,Snyder Bros Inc (100%),"Snyder Brothers, Inc. (100%)",Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Snyder_Bros_Gas_Asset_(Pennsylvania,_United_States)"
OG0022564,Marcellus - Southwestern Energy Prod,,oil and gas,asset,United States,Pennsylvania,41.74197071,-76.17550715,exact,operating,2023,,,Southwestern Energy Prod Co,Southwestern Energy Prod Co (100%),Expand Energy Corporation (100%),Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Southwestern_Energy_Prod_Oil_and_Gas_Asset_(Pennsylvania,_United_States)"
OG0022565,Marcellus - Xto Energy,,oil and gas,asset,United States,Pennsylvania,40.81361278,-79.3310147,exact,operating,2023,,,Xto Energy Inc,Xto Energy Inc (100%),ExxonMobil (100%),Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Xto_Energy_Oil_and_Gas_Asset_(Pennsylvania,_United_States)"
OG0022566,Marcellus - Pa Gen Energy,,oil and gas,asset,United States,Pennsylvania,41.45415293,-77.49315463,exact,operating,2023,,,Pa Gen Energy Co Llc,Pa Gen Energy Co Llc (100%),"Pennsylvania General Energy Company, LLC (100%)",Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Pa_Gen_Energy_Oil_and_Gas_Asset_(Pennsylvania,_United_States)"
OG0022567,Marcellus - Swepi,,gas,asset,United States,Pennsylvania,41.75617806,-77.17559293,exact,operating,2023,,,Swepi Lp,Swepi Lp (100%),Royal Dutch Shell Plc (100%),Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Swepi_Gas_Asset_(Pennsylvania,_United_States)"
OG0022568,Marcellus - Anadarko E&P Onshore,,gas,asset,United States,Pennsylvania,41.36633993,-77.2898634,exact,operating,2023,,,Anadarko E&P Onshore Llc,Anadarko E&P Onshore Llc (100%),Occidental Petroleum Corporation (100%),Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Anadarko_E&P_Onshore_Gas_Asset_(Pennsylvania,_United_States)"
OG0022569,Marcellus - Apex Energy (Pa),,gas,asset,United States,Pennsylvania,40.33706203,-79.63687643,exact,operating,2023,,,Apex Energy (Pa) Llc,Apex Energy (Pa) Llc (100%),Apex Energy (100%),Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Apex_Energy_(Pa)_Gas_Asset_(Pennsylvania,_United_States)"
OG0022570,Genesee/Marcellus - Eqt Prod,,gas,asset,United States,Pennsylvania,40.00895779,-80.150099,exact,operating,2023,,,Eqt Prod Co,Eqt Prod Co (100%),EQT (100%),Onshore,Unconventional,"https://www.gem.wiki/Genesee/Marcellus_-_Eqt_Prod_Gas_Asset_(Pennsylvania,_United_States)"
OG0022571,Marcellus - Greylock Prod,,gas,asset,United States,Pennsylvania,39.84075064,-80.08827627,exact,operating,2023,,,Greylock Prod Llc,Greylock Prod Llc (100%),Greylock Energy (nan%),Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Greylock_Prod_Gas_Asset_(Pennsylvania,_United_States)"
OG0022572,Point Pleasant - Cnx Gas,,gas,asset,United States,Pennsylvania,40.093296,-80.1875695,exact,operating,2023,,,Cnx Gas Co Llc,Cnx Gas Co Llc (100%),CNX Resources Corporation (100%),Onshore,Unconventional,"https://www.gem.wiki/Point_Pleasant_-_Cnx_Gas_Gas_Asset_(Pennsylvania,_United_States)"
OG0022573,Genesee - Eqt Prod,,gas,asset,United States,Pennsylvania,40.05385663,-80.1222037,exact,operating,2023,,,Eqt Prod Co,Eqt Prod Co (100%),EQT (100%),Onshore,Unconventional,"https://www.gem.wiki/Genesee_-_Eqt_Prod_Gas_Asset_(Pennsylvania,_United_States)"
OG0022574,Marcellus - Inflection Energy (Pa),,gas,asset,United States,Pennsylvania,41.33557823,-76.9427295,exact,operating,2023,,,Inflection Energy (Pa) Llc,Inflection Energy (Pa) Llc (100%),Inflection Energy (100%),Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Inflection_Energy_(Pa)_Gas_Asset_(Pennsylvania,_United_States)"
OG0022575,Marcellus - Bkv Opr,,gas,asset,United States,Pennsylvania,41.67806024,-75.98282634,exact,operating,2023,,,Bkv Opr Llc,Bkv Opr Llc (100%),BKV Corporation (100%),Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Bkv_Opr_Gas_Asset_(Pennsylvania,_United_States)"
OG0022576,Marcellus - Re Gas Dev,,oil and gas,asset,United States,Pennsylvania,40.81425853,-80.0598133,exact,operating,2023,,,Re Gas Dev Llc,Re Gas Dev Llc (100%),,Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Re_Gas_Dev_Oil_and_Gas_Asset_(Pennsylvania,_United_States)"
OG0022577,Marcellus - Inr Opr,,gas,asset,United States,Pennsylvania,40.22078773,-79.54677373,exact,operating,2023,,,Inr Opr Llc,Inr Opr Llc (100%),,Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Inr_Opr_Gas_Asset_(Pennsylvania,_United_States)"
OG0022578,Marcellus - Carrizo (Marcellus),,gas,asset,United States,Pennsylvania,41.76113835,-75.96187884,exact,operating,2023,,,Carrizo (Marcellus) Llc,Carrizo (Marcellus) Llc (100%),BKV Corporation (100%),Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Carrizo_(Marcellus)_Gas_Asset_(Pennsylvania,_United_States)"
OG0022579,Marcellus - Exco Resources Pa,,gas,asset,United States,Pennsylvania,41.14794112,-77.58441013,exact,operating,2023,,,Exco Resources Pa Llc,Exco Resources Pa Llc (100%),Exco Resources (nan%),Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Exco_Resources_Pa_Gas_Asset_(Pennsylvania,_United_States)"
OG0022580,Marcellus - Eog Resources,,gas,asset,United States,Pennsylvania,41.39903232,-77.91268623,exact,operating,2023,,,Eog Resources Inc,Eog Resources Inc (100%),,Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Eog_Resources_Gas_Asset_(Pennsylvania,_United_States)"
OG0022581,Burket/Marcellus - Pennenergy Resources,,oil and gas,asset,United States,Pennsylvania,40.74693593,-80.18919671,exact,operating,2023,,,Pennenergy Resources Llc,Pennenergy Resources Llc (100%),PennEnergy Resources LLC (100%),Onshore,Unconventional,"https://www.gem.wiki/Burket/Marcellus_-_Pennenergy_Resources_Oil_and_Gas_Asset_(Pennsylvania,_United_States)"
OG0022582,Marcellus - Vantage Energy Appalachia Ii,,gas,asset,United States,Pennsylvania,39.89063736,-80.27461628,exact,operating,2023,,,Vantage Energy Appalachia Ii Llc,Vantage Energy Appalachia Ii Llc (100%),,Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Vantage_Energy_Appalachia_Ii_Gas_Asset_(Pennsylvania,_United_States)"
OG0022583,Burket/Marcellus - Re Gas Dev,,oil and gas,asset,United States,Pennsylvania,40.9268562,-79.88034426,exact,operating,2023,,,Re Gas Dev Llc,Re Gas Dev Llc (100%),,Onshore,Unconventional,"https://www.gem.wiki/Burket/Marcellus_-_Re_Gas_Dev_Oil_and_Gas_Asset_(Pennsylvania,_United_States)"
OG0022584,Marcellus - Blackhill Energy,,gas,asset,United States,Pennsylvania,41.82546614,-76.71376443,exact,operating,2023,,,Blackhill Energy Llc,Blackhill Energy Llc (100%),Black Hills Corp. (100%),Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Blackhill_Energy_Gas_Asset_(Pennsylvania,_United_States)"
OG0022585,Marcellus - Rockdale Marcellus,,gas,asset,United States,Pennsylvania,41.59102029,-76.99270194,exact,operating,2023,,,Rockdale Marcellus Llc,Rockdale Marcellus Llc (100%),,Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Rockdale_Marcellus_Gas_Asset_(Pennsylvania,_United_States)"
OG0022586,Marcellus - Em Energy Pa,,oil and gas,asset,United States,Pennsylvania,41.05217241,-79.80003332,exact,operating,2023,,,Em Energy Pa Llc,Em Energy Pa Llc (100%),,Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Em_Energy_Pa_Oil_and_Gas_Asset_(Pennsylvania,_United_States)"
OG0022587,Marcellus - Energy Of Amer,,gas,asset,United States,Pennsylvania,39.95902558,-79.93364756,exact,operating,2023,,,Energy Corp Of Amer,Energy Corp Of Amer (100%),,Onshore,Unconventional,"https://www.gem.wiki/Marcellus_-_Energy_Of_Amer_Gas_Asset_(Pennsylvania,_United_States)"
OG0022592,"Bli-Tu-Dr, North - Apache Corporation",,oil and gas,asset,United States,New Mexico,32.65135073,-104.1119144,exact,operating,2023,,,Apache Corporation,,,Onshore,Unconventional,"https://www.gem.wiki/Bli-Tu-Dr,_North_-_Apache_Corporation_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022593,Bone Spring (O) - Civitas Permian Operating,,oil and gas,asset,United States,New Mexico,32.79027454,-104.2060138,exact,operating,2023,,,Civitas Permian Operating,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_(O)_-_Civitas_Permian_Operating_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022596,Bone Spring - Apache Corporation,,oil and gas,asset,United States,New Mexico,32.14569201,-103.7385831,exact,operating,2023,,,Apache Corporation,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Apache_Corporation_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022597,Bone Spring - Avant Operating,,oil and gas,asset,United States,New Mexico,32.32597915,-104.0898338,exact,operating,2023,,,Avant Operating,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Avant_Operating_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022598,Bone Spring - Bta Oil Producers,,oil and gas,asset,United States,New Mexico,32.47738129,-103.9049631,exact,operating,2023,,,Bta Oil Producers,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Bta_Oil_Producers_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022599,Bone Spring - Caza Operating,,oil and gas,asset,United States,New Mexico,32.58334794,-104.1937918,exact,operating,2023,,,Caza Operating,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Caza_Operating_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022600,Bone Spring - Chevron U S A,,oil and gas,asset,United States,New Mexico,32.56561474,-104.0450025,exact,operating,2023,,,Chevron U S A,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Chevron_U_S_A_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022601,Bone Spring - Cimarex Energy,,oil and gas,asset,United States,New Mexico,32.66029509,-104.0627413,exact,operating,2023,,,Cimarex Energy,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Cimarex_Energy_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022602,Bone Spring - Cimarex Energy Of Colorado,,oil and gas,asset,United States,New Mexico,32.53309062,-104.1019876,exact,operating,2023,,,Cimarex Energy Of Colorado,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Cimarex_Energy_Of_Colorado_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022603,Bone Spring - Civitas Permian Operating,,oil and gas,asset,United States,New Mexico,32.67826795,-104.2003021,exact,operating,2023,,,Civitas Permian Operating,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Civitas_Permian_Operating_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022604,Bone Spring - Cog Operating,,oil and gas,asset,United States,New Mexico,32.76052638,-104.107559,exact,operating,2023,,,Cog Operating,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Cog_Operating_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022605,Bone Spring - Cog Production,,oil and gas,asset,United States,New Mexico,32.83326199,-103.9733567,exact,operating,2023,,,Cog Production,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Cog_Production_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022607,Bone Spring - Devon Energy Production Company,,oil and gas,asset,United States,New Mexico,32.75099626,-104.1528324,exact,operating,2023,,,Devon Energy Production Company,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Devon_Energy_Production_Company_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022608,Bone Spring - Earthstone Operating,,oil and gas,asset,United States,New Mexico,32.80518844,-104.0596659,exact,operating,2023,,,Earthstone Operating,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Earthstone_Operating_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022609,Bone Spring - Eog Resources,,oil and gas,asset,United States,New Mexico,32.65597617,-104.0822739,exact,operating,2023,,,Eog Resources,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Eog_Resources_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022610,Bone Spring - Franklin Mountain Energy,,oil and gas,asset,United States,New Mexico,32.70488023,-104.1299738,exact,operating,2023,,,Franklin Mountain Energy,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Franklin_Mountain_Energy_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022611,Bone Spring - Marathon Oil Permian,,oil and gas,asset,United States,New Mexico,33.06024391,-104.0741712,exact,operating,2023,,,Marathon Oil Permian,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Marathon_Oil_Permian_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022613,Bone Spring - Matador Production Company,,oil and gas,asset,United States,New Mexico,32.79833216,-104.1698611,exact,operating,2023,,,Matador Production Company,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Matador_Production_Company_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022614,Bone Spring - Mewbourne Oil,,oil and gas,asset,United States,New Mexico,32.87212045,-104.1179892,exact,operating,2023,,,Mewbourne Oil,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Mewbourne_Oil_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022616,Bone Spring - Oxy Usa,,oil and gas,asset,United States,New Mexico,32.59137322,-104.0680002,exact,operating,2023,,,Oxy Usa,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Oxy_Usa_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022618,Bone Spring - Permian Resources Operating,,oil and gas,asset,United States,New Mexico,32.93242168,-104.1634315,exact,operating,2023,,,Permian Resources Operating,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Permian_Resources_Operating_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022620,Bone Spring - Xto Energy,,oil and gas,asset,United States,New Mexico,32.79875227,-104.0935949,exact,operating,2023,,,Xto Energy,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Xto_Energy_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022621,Bone Spring - Xto Permian Operating,,oil and gas,asset,United States,New Mexico,33.106626,-104.1929514,exact,operating,2023,,,Xto Permian Operating,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring_-_Xto_Permian_Operating_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022622,"Bone Spring, East - Chevron U S A",,oil and gas,asset,United States,New Mexico,32.82530158,-104.0685938,exact,operating,2023,,,Chevron U S A,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring,_East_-_Chevron_U_S_A_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022623,"Bone Spring, East - Devon Energy Production Company",,oil and gas,asset,United States,New Mexico,32.82943951,-104.0907043,exact,operating,2023,,,Devon Energy Production Company,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring,_East_-_Devon_Energy_Production_Company_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022625,"Bone Spring, East - Eog Resources",,oil and gas,asset,United States,New Mexico,32.7102988,-104.0629234,exact,operating,2023,,,Eog Resources,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring,_East_-_Eog_Resources_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022626,"Bone Spring, East - Matador Production Company",,oil and gas,asset,United States,New Mexico,32.93761178,-104.198993,exact,operating,2023,,,Matador Production Company,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring,_East_-_Matador_Production_Company_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022627,"Bone Spring, East - Mewbourne Oil",,oil and gas,asset,United States,New Mexico,32.65808781,-104.1730257,exact,operating,2023,,,Mewbourne Oil,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring,_East_-_Mewbourne_Oil_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022628,"Bone Spring, East - Oxy Usa",,oil and gas,asset,United States,New Mexico,32.80593878,-104.1111504,exact,operating,2023,,,Oxy Usa,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring,_East_-_Oxy_Usa_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022629,"Bone Spring, North - Avant Operating",,oil and gas,asset,United States,New Mexico,32.2964778,-104.2645704,exact,operating,2023,,,Avant Operating,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring,_North_-_Avant_Operating_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022632,"Bone Spring, North - Cog Operating",,oil and gas,asset,United States,New Mexico,32.7277338,-104.0577686,exact,operating,2023,,,Cog Operating,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring,_North_-_Cog_Operating_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
OG0022635,"Bone Spring, North - Eog Resources",,oil and gas,asset,United States,New Mexico,32.67745615,-104.1185592,exact,operating,2023,,,Eog Resources,,,Onshore,Unconventional,"https://www.gem.wiki/Bone_Spring,_North_-_Eog_Resources_Oil_and_Gas_Asset_(New_Mexico,_United_States)"
